,b1002,b1620,b4118,b4357
starve_series__t00_growth1,25.42880967938929,2.0970784894493137,6.316595099211933,5.226440960252696
starve_series__t01_starve,374.58408699431135,4.525684023102989,76.89869293218023,76.4316841645385
starve_series__t02_starve,776.190969068489,4.917158671137405,125.39434253732198,112.7450145952332
starve_series__t03_starve,699.4804319360252,4.052715436821411,65.75632203079363,54.23169651951009
starve_series__t04_starve,748.9461582510519,3.016992739042819,46.0766135252318,38.6235857528916
starve_series__t05_starve,887.7947897530169,2.444033123119605,48.59588336250719,24.703843597825514
starve_series__t06_starve,798.9453292861722,2.6700178609561878,51.63695670457874,20.92589232693339
starve_series__t07_starve,715.8382603870699,2.324487179788417,50.88396455907415,16.917794536596542
starve_series__t08_starve,767.553958495777,2.4558117652864704,56.25405642666485,18.703120719098504
starve_series__t09_starve,718.7075889859118,2.0865543728707734,62.59178580270718,18.02727156045124
starve_series__t10_starve,768.4056492731293,2.6379865680086625,62.98977500759536,17.677009346408262
starve_series__t11_starve,893.9118263957079,2.7415577221402296,68.55870877062605,17.735587200607284
starve_series__t12_starve,712.8336135610023,2.7047821047488503,60.167501345055,25.096654716413788
starve_series__t14_starve,735.5037011908678,3.11278018197025,58.57119363195042,27.091321306896432
starve_series__t16_starve,543.7266764381866,3.449915153960884,43.14818030825452,27.87101165619378
starve_series__t17_starve,427.4542117865671,2.1555825418508494,36.26525848081942,26.90330361194204
starve_series__t18_starve,363.39734096023176,2.617240315604404,36.81860475724076,29.060381848065
starve_series__t21_growth2,5.959461726032144,1.667788817326603,1.185134567381355,1.0551841383366145
starve_series__t22_growth2,7.960871568782175,1.9231446108057249,1.420266333871634,1.2243552333726075
starve_series__t23_growth2,11.480889759819249,2.493291592711335,1.0327112161464416,0.9910138000471264
starve_series__t25_growth2,20.152142284408363,2.1202456073607605,2.980528155272381,1.949354585375051
starve_series__t26_growth2,18.399895695361558,2.134459961030974,6.308653959072935,3.8083496186851593
starve_series__t27_growth2,17.524278896069244,1.7316622780275088,7.671308323475021,7.418325096118688
starve_series__t28_growth2,25.634661727470107,2.7793408268662643,11.884316287157734,6.942837485615112
p1k_00001,23.123169276639786,1.3841875666266317,11.197100164274987,4.43032657856009
p1k_00002,22.878577679410277,1.4635408637301195,12.41109700132566,3.673164709885013
p1k_00003,56.1753724663789,2.046903375146853,21.25674428015297,1.6921365382421047
p1k_00004,58.05334473349482,1.7164273527836844,21.495786793274632,2.0324553108368457
p1k_00005,19.170788904327843,1.2888560225748422,7.925524709148552,3.716815122181599
p1k_00006,17.463026311333042,1.4871407950450506,8.149130436969799,4.3251507838245455
p1k_00007,67.6453584215947,1.947248426130033,18.057423233101925,2.470302150133545
p1k_00008,66.74017327373735,1.4995156653149382,14.227433784824845,2.215348811277947
p1k_00009,22.20306760690288,1.6171221572829129,9.097129396391336,4.184060979735542
p1k_00010,21.609707941905302,1.6580490561419836,10.845639897143426,4.361677911602111
p1k_00011,34.0938657892839,1.6337109667405338,10.269070716371642,4.048499423251895
p1k_00012,33.60119823470888,1.663502333520945,9.699516776641884,3.3643757106915686
p1k_00013,26.54714078041832,1.7891083711612237,7.467378769319983,4.832089685823774
p1k_00014,30.2789721223839,1.707914649244117,10.59593685357265,3.707473868179471
p1k_00015,30.15176719827108,1.6640526516959662,11.303887785449811,4.093944127003337
p1k_00016,32.05990368026199,1.9415618793668967,9.49177137331541,3.605748613259887
p1k_00017,34.216638810841026,1.8231616827211143,9.72433815065497,4.337515625872547
p1k_00018,32.54929209796724,1.8893767694831676,10.28148424283608,4.046297436855217
p1k_00019,34.952022560511075,2.3364432355407683,17.55021258708668,1.8071541573408856
p1k_00020,36.26532442450646,2.3953189822155205,14.727927797429173,2.0818246629872235
p1k_00021,23.15065899519486,2.1940680207004357,15.51679610818308,1.9485433728791317
p1k_00022,25.240056837796285,2.3596151333369204,15.506468951310795,2.2325787769458167
p1k_00023,35.86092041185759,1.5212548294536627,15.396249750092723,1.0604165472492657
p1k_00024,35.19138046000579,1.745947017966322,12.44184812768724,2.2030656925995347
p1k_00025,37.71368257338365,2.032463570593317,20.77294583791904,2.053410180684616
p1k_00026,38.51837578952027,1.6273545165151602,19.09740464664216,2.736859695196378
p1k_00027,21.199854336502284,1.9214090633580008,13.050894269585362,3.1356612229433893
p1k_00028,23.507808486152832,1.9352259136858376,13.846088428466718,2.2131276176307484
p1k_00029,26.569785099057164,1.8155175949819808,9.550860447611806,3.689405637176796
p1k_00030,28.841209892902445,1.4480124853745011,10.509432936763462,3.434161213726365
p1k_00031,48.17941292277367,2.1344425855496283,11.725033803891645,3.2532669477715146
p1k_00032,50.56877705739952,2.0080862092060867,12.408607779563171,2.5995302706276244
p1k_00033,23.823541044968117,2.093078937769124,15.00303781428249,3.989621456321194
p1k_00034,20.488554778284666,2.0946246009634475,14.269245511493237,1.9049323670394316
p1k_00035,29.853091780413667,2.0556046802185257,10.045220795735052,3.3332458727854943
p1k_00036,31.242107833870964,1.88873090255183,9.250077454969269,2.9654454575022675
p1k_00037,47.377425197181175,1.992392129375793,8.69900775771383,2.475382445221216
p1k_00038,51.37416466850944,1.8498763488437069,12.836195922042007,2.61044973242432
p1k_00039,20.80712311005176,1.4108085703923643,7.882758570424158,5.656389061631951
p1k_00040,22.608263728410485,1.2470936976779163,6.6463073953164855,2.7802651378227217
p1k_00041,46.313245390196414,1.876893730162509,11.111968888190493,3.7873301404380313
p1k_00042,32.39103810723309,1.624795542690699,9.822679651244435,3.920132247077973
p1k_00043,24.134295703656733,1.2895739882977608,9.891493434635825,4.228440356209042
p1k_00044,23.905376092137228,1.3958954447841587,10.201358235066865,3.795314652583137
p1k_00045,17.644273714005053,1.2600268853354082,7.621115785570051,4.740404920796515
p1k_00046,15.904531787694484,1.0853081175133683,8.074060812491874,3.751708445952733
p1k_00047,24.09699008574599,1.6236980977438709,8.324242009788476,4.341311252356991
p1k_00048,22.680750981813443,1.1807502148482516,8.051958452050394,3.8034039733842313
p1k_00049,28.046721055843182,2.159313201713937,10.27543592518592,1.9360517421198424
p1k_00050,18.12248565632956,1.5030807976804312,15.604602949139672,6.299756647476945
p1k_00051,18.122609073976967,1.3579968762420878,16.462838173744267,5.578737848384654
p1k_00052,15.935463931422897,1.1406224163483496,9.235180469866016,4.2955227114229295
p1k_00053,16.231788219638076,1.2592351128370711,9.29997248594306,3.048418899766274
p1k_00054,38.9311330144556,3.3956430435093923,83.08926799291005,43.51220259260492
p1k_00055,37.34737908736368,2.935889220099869,75.68039518530122,36.393108615065735
p1k_00056,146.25531066426802,2.0430372436605717,44.1760682553465,46.610311453826526
p1k_00057,144.61835009594577,2.1586942747102174,48.52207143037696,45.62794152855432
p1k_00058,56.760170423033706,1.5883558639538855,30.3204697499144,21.955513655373064
p1k_00059,55.38159173437169,1.1449280803272772,30.437265097741395,28.125972528402475
p1k_00060,13.21775628556723,1.6301846930732569,12.619651055788962,3.879114089707632
p1k_00061,14.542297753886444,1.5840895636540449,13.134124347140434,5.1847002643954765
p1k_00062,51.743737933041984,1.8844276803300195,24.877221639973623,24.70302270186224
p1k_00063,53.88531475650653,1.8886534615860284,28.23935398122749,22.352656089681624
p1k_00064,63.4595123103873,1.826863355164667,18.276452751500976,1.3670533386284989
p1k_00065,57.32686808828959,1.7861713463859377,17.220143535441842,1.0016007995174627
p1k_00066,61.48603364463499,1.6982833366334078,15.78732212263591,1.8148730053088489
p1k_00067,60.36375650108432,1.810258990674176,16.23507074354766,1.7392287911340447
p1k_00068,14.775620261087688,1.1850963138336117,5.676324670368242,3.758275462887649
p1k_00069,22.82849231117776,1.4246992958639044,6.49756920144727,3.0548338052494843
p1k_00070,20.397790089710654,1.4776558325138092,7.299204590095954,4.029803502149739
p1k_00071,19.63448770261208,1.786070501456347,7.03709004241153,3.8546553297675
p1k_00072,18.788852917066112,1.3021007867330163,6.643810365520822,3.907930434604056
p1k_00073,15.01077023978792,1.3066862251095726,6.424024655720905,4.8914104982754045
p1k_00074,9.85645268953452,2.3356434160606065,4.716813465044791,2.9478834705236387
p1k_00075,70.37702620978588,2.8049158026901098,28.22631503245231,26.987387946910484
p1k_00076,30.98213762991105,2.166613069786333,15.569499911075456,12.446308586445838
p1k_00077,33.37430984095815,1.974812420513398,17.863298747999455,12.14358634401868
p1k_00078,55.45809537803786,2.710434085987583,17.918687161269062,14.322113477490904
p1k_00079,28.515816001732624,2.029147377197948,14.023819603535486,14.486590365487618
p1k_00080,17.688703157560017,2.3679314097313977,6.83915658132859,4.433547360752073
p1k_00081,18.191007575092694,1.5244824056312567,6.792111398707324,3.950994017984333
p1k_00082,129.48689966566118,1.7927825418027843,46.72530136942272,59.56517611249035
p1k_00083,135.8767167463431,1.503961652354442,43.0344314602894,59.95633961021902
p1k_00084,50.84803226037224,1.9991235743925024,26.42618721430189,23.103191439829654
p1k_00085,54.03535224380761,2.097155486290849,26.48401264197225,22.113316345665503
p1k_00086,165.60585143690204,1.6958420744943172,34.59538442251548,35.33547971322837
p1k_00087,157.3169677711393,1.7427228790492717,30.98371124231029,34.67068986634119
p1k_00088,34.99409693693058,1.599516007936465,7.464959441742421,1.9700779501757548
p1k_00089,32.87099975909599,1.521307778702971,6.85766542448846,2.41944856278488
p1k_00090,25.106012996084004,1.2879331531242275,7.340386888754195,3.2218102916334352
p1k_00091,26.6408466853746,1.6148563966935383,7.89680196996284,3.706266241983469
p1k_00092,128.31338298421488,2.073762577149968,55.08561251854385,43.67826205855978
p1k_00093,24.70034245650484,1.2858168011732125,10.881601509170205,3.602099120385041
p1k_00094,184.8095842719716,2.2026970450071337,34.922575478519015,59.3793179069279
p1k_00095,183.7277812694912,2.2472359668623323,35.03889378173415,58.74657845867811
p1k_00096,60.39009301665623,2.192782438342856,19.200821083101992,15.705885004484765
p1k_00097,51.891480124370425,1.6458902417004155,15.21716896932911,9.513014538506535
p1k_00098,136.68633521084428,2.2372006754328577,17.23236756764794,22.84035009075648
p1k_00099,137.44140419554998,2.196176722254881,18.48032778621169,29.65530724802373
p1k_00100,11.3587779522309,1.2303901578183918,10.087342780628036,3.745652762542072
p1k_00101,9.433276026981725,1.5563841130053402,8.192550410478004,2.70809290973311
p1k_00102,8.671063759298113,1.480261560583401,7.015734683939001,2.3519888893691423
p1k_00103,38.30745219278989,1.0073487847417602,13.505634792968015,13.56571054509678
p1k_00104,37.69799990056982,0.8974642019627135,12.39798802920949,13.810032732892184
p1k_00105,41.9626832779953,1.5899393341779788,15.184351958357828,13.15402503462963
p1k_00106,59.70249418666436,1.3779250384263757,16.560449163634832,22.668646530275996
p1k_00107,58.61195048733455,1.5459301058269974,17.428384802896144,20.845422511305934
p1k_00108,53.65975777334141,2.931764547377249,20.912189203382933,3.8956286544109
p1k_00109,54.16283636816327,3.3228170815594837,28.2334225578526,6.562224596962366
p1k_00110,18.129528652537868,1.3859611771590734,6.82165776330911,1.2065656578290462
p1k_00111,17.8149992052735,1.9204285858661512,7.561979115873898,1.054889205257956
p1k_00112,17.7772835559817,1.4851686312745165,5.150421463052199,1.4179541771984034
p1k_00113,30.440528064990243,1.5220760474702126,5.692511528036948,1.599562538535318
p1k_00114,29.26889771785561,1.6926743454073832,6.073635500193978,2.2656360557010515
p1k_00115,29.924842999799377,1.6543259556033516,6.111146362019077,2.3401712876419927
p1k_00116,32.42428119481964,1.6818567335406076,7.963633581148561,1.3092120671194347
p1k_00117,31.42691615720614,1.31445412119808,7.232730579421172,1.1626599024577442
p1k_00118,35.195072456084056,1.6744150662305,8.309072516201693,2.1035822521282546
p1k_00119,25.53875671591653,1.4079637985546594,6.401021666861294,1.5370538115441494
p1k_00120,28.10982402543012,1.4123194391141811,5.887901718612786,1.305324493383875
p1k_00121,30.505135799232743,1.4451657241125169,8.416245538876513,2.117061881809969
p1k_00122,34.08370204184545,1.3684963359534406,7.697366244060953,0.9930569216674742
p1k_00123,36.5918550787901,1.456864773142028,7.319961446501058,1.131612322566896
p1k_00124,37.1334737974975,1.806773022860064,9.449186473268291,1.3837522223282026
p1k_00125,9.199611178737866,2.155970089149553,4.986607946739234,1.7806756518209648
p1k_00126,6.531036966011843,1.7663948071524564,10.425712227937543,3.3457786622329246
p1k_00127,12.652707954956748,1.325213242437856,11.564455582484063,7.419341336254575
p1k_00128,4.993885404886351,0.8790401147691094,5.013843610518816,1.721983612274194
p1k_00129,13.270887618899229,3.2050754757235227,16.006838764707872,3.75421360212832
p1k_00130,9.612458849661897,2.4980591949584925,13.203013732440786,3.5639868456154
p1k_00131,5.849070332675741,1.8778721249730568,4.6771109543987945,2.409321403587511
p1k_00132,14.416444867432928,2.0258226129456096,10.223270458633252,5.870976903028521
p1k_00133,68.83120935411307,3.5072153435427884,55.983728225761766,20.03289834227447
p1k_00134,7.242683379740227,1.6890345354241112,14.139600620230365,6.733016839211581
p1k_00135,6.401894086468844,1.7939672659257977,6.204013432496896,4.196122098568132
p1k_00136,7.979682650196269,2.66630888018732,10.414141534773934,6.2197990183228615
p1k_00137,5.057948536587426,1.672978402656493,4.391040469645337,3.26877450762283
p1k_00138,20.885365511670564,2.504815748051872,34.0704192886212,11.392657386259572
p1k_00139,10.1134254122211,1.8713033598011228,16.79793947426562,7.573525837751654
p1k_00140,7.588115297903342,1.6013506262407595,10.452083368428909,2.1250120630257485
p1k_00141,10.483499037780437,1.9389696182404152,17.096256389505776,8.22240977860454
p1k_00142,71.44707755759397,1.8714197174585965,21.25450871154866,16.646277711889745
p1k_00143,16.6865741226034,1.140716267500285,4.614094446385596,6.1019989387273625
p1k_00144,320.86024040005844,7.802609393282726,98.4779979410946,103.11152695374628
p1k_00145,104.91582083260478,4.854544878596984,16.84390087047148,15.865663294077406
p1k_00146,51.37624133492394,2.5691383864608888,37.11719152867495,34.11727845641938
p1k_00147,14.591070409686932,2.7959171912913154,14.159912712767817,4.713126896236846
p1k_00148,19.403513814547257,3.7741113491818177,16.72559755727197,5.970116374573857
p1k_00149,45.16995144961434,2.82718711326342,51.60478467324624,36.02834995820632
p1k_00150,19.888494245519336,3.390252434826908,14.75677988067376,5.025565506337646
p1k_00151,15.28508535039258,2.9087586764312534,37.068556894879045,13.85623651559263
p1k_00152,23.1252545340982,2.499164639241904,32.90136244344587,22.254643173822497
p1k_00153,10.745996692504631,2.7896336657320804,20.92217257719458,4.445951748453665
p1k_00154,27.204889398138224,2.8043802213627567,15.698924756652984,5.734346974617574
p1k_00155,5.610297514152155,1.278026746257916,10.346780750741228,1.6917743773749387
p1k_00156,48.8457581367385,4.3143517215252425,124.04492983112569,114.63253010402622
p1k_00157,19.15864930797011,2.433771530690989,13.129441744972755,6.109379631457698
p1k_00158,49.90919104709471,4.5898621118534,75.21083125439654,50.9271475691783
p1k_00159,10.320400286304604,1.8974391436648903,13.14211802912068,5.624981739947865
p1k_00160,17.852617531019995,1.3123436670900657,9.749683918983386,9.220462708968668
p1k_00161,11.95064303426356,0.9465502065870242,5.865581204226473,4.5313426143521305
p1k_00162,11.264320920952448,1.0145309769733506,6.547269674055248,5.317652877859077
p1k_00163,12.132100297996478,1.0878172669264967,6.369460125301719,4.450653231719123
p1k_00164,11.473607096313168,1.0739807613668384,6.308899355613495,4.369127114892915
p1k_00165,73.37393927270116,2.252309690045041,45.636953991659325,55.624351376584784
p1k_00166,67.70923161086668,2.1822119122092145,38.43375376627635,54.69795353369898
p1k_00167,329.3193631407482,2.3417321903064297,51.04054302372173,81.87723839620969
p1k_00168,326.8494793880617,2.3608832444052053,47.3521191508007,74.12526899567867
p1k_00169,21.057471231553023,1.449665603473201,12.821530260538626,1.4052785467138826
p1k_00170,19.44740430855855,1.361925766914685,11.734671137578314,1.4822964104780638
p1k_00171,22.736657655643445,1.246512845419924,10.040020465796124,13.90452444362372
p1k_00172,20.431610084410945,1.0609953894187958,8.06013655427663,12.647358674484774
p1k_00173,11.311085059932529,0.7072618760116481,5.660916320731111,5.843506079688414
p1k_00174,10.446687028765291,1.0123000939894398,6.055855763212598,4.55304495172186
p1k_00175,13.11654938414089,1.3410220265628123,5.303703033842138,4.062956239632027
p1k_00176,13.068950461268829,1.4454148354292216,6.140147471248489,3.886080563025245
p1k_00177,13.635796699201617,1.1499060074032497,6.075667119487942,7.060756376277807
p1k_00178,12.61146682945546,0.9211301916743329,6.026798084225288,6.559459415653098
p1k_00179,71.35583538063977,1.5891387830738604,16.382775468006315,26.12514017657838
p1k_00180,71.18946356399252,1.6703267848501535,19.96473077218919,27.697894470319543
p1k_00181,12.748316481686558,1.031997437869521,6.409670515279068,8.616226330476652
p1k_00182,13.321292548506474,0.9611400167223416,6.783421631527954,8.400475596516419
p1k_00183,37.401647565477,1.1212716627493706,11.2367415121718,12.536156201351789
p1k_00184,59.20865617518866,1.2053351061825064,17.66061295473462,18.89924429634872
p1k_00185,10.61044727434884,1.0053343027236,6.268020012297195,3.959846237677264
p1k_00186,11.856396386079515,1.060947092888806,6.3617634455005225,3.2694896630294137
p1k_00187,7.151772476726373,1.2795380554431544,6.585997941459627,5.169787371255929
p1k_00188,5.158563776271839,0.8939652410026545,5.558901913341719,4.829998466457256
p1k_00189,5.925112386258745,1.305714423077916,6.377833672313004,4.480196867005755
p1k_00190,6.691761869077268,1.1830878379075729,8.316723998111433,6.27509974321785
p1k_00191,26.08258527916449,1.7872101086584655,14.416219163675729,7.326474330436132
p1k_00192,26.198686584287003,1.923945902516988,15.233570558184706,7.699393074778056
p1k_00193,66.48921151614476,1.9593979595269169,16.969006083040423,9.130246608411396
p1k_00194,52.92660439358586,2.458419214677374,19.036662856411528,9.857799192459078
p1k_00195,36.78189030699086,1.3107210197587906,8.186553681897545,2.336177400180381
p1k_00196,41.77736740705095,1.1069964909872971,5.520203957876474,2.8546637639046684
p1k_00197,46.9942989926848,2.2955183280969957,14.229946710142212,8.735839382187468
p1k_00198,48.467195302675975,1.97483469022634,16.928715594875314,7.295497045729363
p1k_00199,29.027665696102773,1.9354923413946636,18.20579236499102,8.714963360640326
p1k_00200,27.921245808756204,1.6987954444252156,15.9009251617146,8.354504085611113
p1k_00201,24.500120129755334,1.4431968832069026,10.875935587070996,1.7444672328910382
p1k_00202,21.57873353775743,1.529681335737261,9.193133135809443,3.5463409584786367
p1k_00203,21.830769124359996,1.4733440207223565,8.581863194924852,2.527988173014003
p1k_00204,20.148826846188093,1.3935233088814654,7.694710634931296,3.57718323803902
p1k_00205,82.14053142239673,2.349976780545643,25.46020465696092,15.182884603476904
p1k_00206,60.95874972139169,2.4615491699666845,22.992296207278876,14.58912825216066
p1k_00207,19.711489886203687,1.513137598223039,7.366941503055655,3.8475546246920898
p1k_00208,20.60539555908901,1.2643298077834206,6.798892877577145,3.946221463646793
p1k_00209,33.32485010542686,2.2054913512992464,15.455214016703858,7.835148177211878
p1k_00210,33.90663719021748,2.2119131932877867,17.276045521764733,7.4446275577718914
p1k_00211,21.91644279754745,1.057212561582428,8.771100631734086,3.4570316550341667
p1k_00212,21.767362514393213,1.0823729643077358,9.110821347818751,4.472638612994033
p1k_00213,23.61687207106901,1.2994661461201709,8.009659537292919,3.4078224214825994
p1k_00214,17.885783872790963,1.1961110124917615,7.213956601346001,4.404949421710222
p1k_00215,26.8095320733338,1.582037916376942,6.641601182877603,2.444638596650084
p1k_00216,24.907714211869603,1.5375522747341923,7.632191190056123,2.273521258457305
p1k_00217,81.68445706111885,2.0611221184986848,18.789221236594827,10.056916064721063
p1k_00218,56.91703232252674,2.5637693882791943,25.946375883968432,14.388541559406375
p1k_00219,14.142073035491125,1.2360497879407248,9.631086912271575,4.537068410519784
p1k_00220,14.84854336333701,1.0702553631254437,8.898862438931836,5.2353790303441645
p1k_00221,16.22151673727476,1.2990195407813108,6.352809032897812,2.668753150767154
p1k_00222,14.023497185621734,1.4531329751562274,7.135912850425544,4.358426876635024
p1k_00223,10.940786411104815,1.3798716130138842,5.590883972277721,2.332513016493218
p1k_00224,12.098387109249677,1.1281526229574508,6.09420306972726,3.4814794797158246
p1k_00225,18.06346349379241,1.1169214216397485,7.887863718705344,3.8735020789955534
p1k_00226,19.42027022113868,0.9218339248036294,8.904202012880212,3.182846424091591
p1k_00227,16.750059392651803,1.026725397696708,7.878144822523807,3.0957977230062954
p1k_00228,21.57350682546744,1.1425771734658188,10.394652689813483,2.6671175031541314
p1k_00229,81.19371053999888,1.179852876655374,14.63818795552568,25.12257234849972
p1k_00230,92.03086618714153,1.2119286874848776,18.215674362861428,27.87409374236248
p1k_00231,75.13977740417404,1.3640881149185595,13.175404711700498,19.659631541518934
p1k_00232,72.66821430886442,1.2877041916210858,11.536870936471468,18.669636729256396
p1k_00233,118.4950575429754,2.358570504756324,24.66270802959709,37.09995168697245
p1k_00234,75.8775963670115,2.297128812917516,17.70200360280393,26.24549104380895
p1k_00235,69.46594957901269,2.713612692480249,19.61097280121874,32.572127305698224
p1k_00236,50.56272803792852,2.037600008862898,14.7655156102731,26.045249151331184
p1k_00237,53.798758300345874,1.7895408975679068,15.366165998824716,21.52177010101357
p1k_00238,137.2705821685666,2.5468743428785183,33.463997912825825,68.16867885454592
p1k_00239,135.5418450483877,2.4539656165654646,29.336914766031526,75.56596468202758
p1k_00240,134.32093465447127,2.4417647201356862,34.62603041564502,86.30894871111057
p1k_00241,37.00367784131248,2.1952370456787063,10.86094885484296,10.0951299931668
